gene_index,sequenced,debuted,status,UniProtKB_entry
59378,1980,1996,Success,P0DN86
40925,1982,1991,Success,P03301
12076,1984,1993,Success,P01584
45627,1984,2018,Success,P17232
71915,1985,1991,Success,P04932
58217,1985,2006,Success,P02858
29175,1987,1991,Success,P08435
60273,1988,1990,Success,P12685
18649,1988,1995,Success,P0CH32
85551,1988,1995,Success,P15559
36475,1988,2012,Success,P0CZ17
52358,1989,1990,Success,P15047
3220,1989,1992,Success,P14635
22158,1990,1991,Success,P0ABW8
8078,1990,2013,Success,P0AAQ2
64232,1991,1991,Success,P18009
2974,1991,1991,Success,P25298
17692,1991,1991,Success,P0A4F8
18669,1991,1991,Success,P31151
138034,1991,1991,Success,Q01166
21481,1991,1992,Success,P24860
79737,1991,1995,Success,P26017
71257,1992,1992,Success,P27809
12073,1992,1994,Success,Q03267
43067,1992,1995,Success,P11220
75069,1992,2013,Success,P34254
84222,1993,1993,Success,Q06552
27627,1993,1994,Success,P0DJD3
72830,1993,1994,Success,P50539
12278,1993,1995,Success,P49257
14066,1993,2008,Success,P0AF48
75753,1993,2015,Success,Q04853
13378,1994,1994,Success,Q15427
17314,1994,1994,Success,Q39022
72548,1994,1994,Success,P42364
91927,1994,1994,Success,Q08002
21900,1994,1996,Success,Q03611
26205,1994,1996,Success,P47245
95951,1994,1997,Success,P41896
61468,1994,1998,Success,P38074
17216,1994,2000,Success,Q12866
68597,1994,2001,Success,P41318
104926,1994,2006,Success,P38838
57286,1994,2010,Success,P38812
90094,1994,2011,Success,Q03615
64537,1994,2014,Success,P40902
76698,1994,2018,Success,P54191
15681,1995,1995,Success,Q63187
22976,1995,1995,Success,Q45407
42798,1995,1995,Success,P42090
22160,1995,1996,Success,P60242
17287,1995,1997,Success,P51512
136764,1995,2000,Success,P42111
62922,1995,2001,Success,P39377
37979,1995,2011,Success,P39333
72547,1996,1996,Success,Q53891
40053,1996,1999,Success,P42351
42864,1996,2001,Success,Q15782
50038,1996,2010,Success,P76250
56674,1996,2010,Success,Q08271
70708,1996,2014,Success,P74167
30573,1996,2017,Success,P0AD03
13724,1997,1997,Success,Q15785
37158,1997,1997,Success,P95442
57609,1997,1997,Success,P92996
98940,1997,1997,Success,Q46087
13410,1997,1998,Success,Q8Z497
98196,1997,2000,Success,P53322
52134,1997,2001,Success,Q04868
29626,1997,2002,Success,O25830
99558,1997,2002,Success,Q8RYD9
46209,1997,2003,Success,Q9LZR3
129746,1997,2003,Success,P96619
42026,1997,2008,Success,Q99440
56974,1998,1997,Success,B1Q257
15588,1998,1998,Success,O75923
17417,1998,1998,Success,O75592
96493,1998,1998,Success,P80708
15963,1998,1999,Success,O58286
19476,1998,2000,Success,Q6PIZ9
3602,1998,2001,Success,P91424
24910,1998,2002,Success,Q9FKB5
87035,1998,2005,Success,Q9LFW1
28782,1998,2008,Success,O70257
39157,1998,2008,Success,G5EG86
63430,1998,2013,Success,Q18235
75467,1998,2014,Success,O16796
51419,1998,2015,Success,Q9TXQ9
61058,1998,2018,Success,Q67ZW1
105041,1999,1999,Success,Q9ZET4
33276,1999,1999,Success,Q9R158
73321,1999,1999,Success,Q9ST03
78507,1999,1999,Success,P0DMB8
102524,1999,1999,Success,P58447
102897,1999,1999,Success,F5HEZ4
5917,1999,2003,Success,Q9UPY3
41377,1999,2003,Success,Q9SHR7
3665,1999,2005,Success,F4IFF3
36016,1999,2006,Success,Q940Y3
79611,1999,2015,Success,Q8H1F9
53231,1999,2016,Success,Q9M0I2
68735,1999,2017,Success,P01704
82821,1999,2017,Success,Q8RWS8
21804,2000,2000,Success,Q9P126
21914,2000,2000,Success,Q9P8V9
23006,2000,2000,Success,Q9JLN5
45105,2000,2000,Success,Q9QYG6
62948,2000,2000,Success,Q9M647
5443,2000,2001,Success,Q9NPJ4
14523,2000,2003,Success,Q76L83
66765,2000,2003,Success,A0A1I9LN01
75392,2000,2003,Success,Q9CB03
39673,2000,2004,Success,Q9LZP8
43640,2000,2004,Success,Q67YU0
67676,2000,2004,Success,Q9LRB5
88124,2000,2004,Success,F4HWL3
47270,2000,2005,Success,Q9C9L0
67538,2000,2005,Success,Q9SA14
76695,2000,2005,Success,Q8MMF9
103457,2000,2005,Success,Q77MS9
77549,2000,2007,Success,P82982
92450,2000,2008,Success,Q9LW20
72846,2000,2008,Success,Q9FNV8
76714,2000,2009,Success,Q8L7L0
85173,2000,2009,Success,Q9C508
95573,2000,2011,Success,Q9FY94
49535,2000,2011,Success,Q9VXJ0
22351,2000,2012,Success,Q7XA78
32461,2000,2012,Success,Q94A18
90778,2000,2012,Success,Q9C7D6
105068,2000,2012,Success,Q4FE47
72882,2000,2013,Success,Q9C7U7
85734,2000,2014,Success,Q9LQQ2
55046,2000,2015,Success,F4JEX5
100146,2000,2016,Success,P59367
89640,2000,2016,Success,Q9LTQ0
71994,2000,2017,Success,Q9LPG3
85040,2000,2018,Success,Q9LT79
10166,2001,2001,Success,Q90679
19114,2001,2001,Success,Q9BYT3
44899,2001,2001,Success,Q9NDA6
5393,2001,2002,Success,Q9NX40
25804,2001,2005,Success,Q9H4K7
98210,2001,2007,Success,Q96KP6
7027,2001,2009,Success,Q9H1M3
21485,2001,2009,Success,J3KR35
13257,2001,2013,Success,P82675
83748,2001,2013,Success,Q99MW3
18255,2001,2016,Success,Q9H0K6
58492,2001,2018,Success,P63096
47566,2002,2001,Success,Q6PEY0
26609,2002,2002,Success,Q8R189
93568,2002,2002,Success,Q8VI67
42508,2002,2004,Success,Q8J0F0
41810,2002,2006,Success,Q93VD5
71615,2002,2008,Success,Q9UT23
41058,2002,2011,Success,Q8SA63
49675,2002,2014,Success,Q5JME8
21791,2003,2000,Success,Q0J4I1
62787,2003,2000,Success,Q6UXL0
16593,2003,2007,Success,Q8K057
61876,2003,2009,Success,Q6Z7V2
30834,2003,2012,Success,Q96H79
24154,2003,2013,Success,Q2QM96
60625,2003,2015,Success,Q5TGJ6
29237,2003,2016,Success,P0DMS9
28132,2004,2004,Success,A2Z2J6
94077,2004,2004,Success,Q7Z6I5
25838,2004,2004,Success,Q6PZE0
15758,2004,2005,Success,Q5SPR8
25419,2004,2005,Success,Q8IX19
30926,2004,2006,Success,Q8NDQ6
65787,2004,2006,Success,B2CW77
68018,2004,2006,Success,Q5XJV6
38795,2004,2007,Success,Q6ZN30
39017,2004,2007,Success,P85160
22410,2004,2011,Success,Q5VW00
21604,2004,2012,Success,D3Z8X7
41365,2004,2012,Success,Q3V0A6
69288,2004,2012,Success,Q9BW11
8577,2004,2015,Success,Q8N6V4
16942,2004,2015,Success,Q8IVB5
28046,2004,2015,Success,Q6ZNE9
7249,2004,2015,Success,Q6AYR6
10574,2004,2015,Success,Q96GS6
21459,2004,2016,Success,Q6TFL3
25559,2004,2016,Success,Q5XKP0
137472,2004,2016,Success,Q8TAU3
34158,2004,2018,Success,Q53H64
42711,2004,2018,Success,D3YVL2
96467,2004,2018,Success,Q6IPX1
137468,2005,2006,Success,Q9C0G0
11931,2005,2007,Success,Q9DAN6
96808,2005,2007,Success,A7XRY6
28572,2005,2008,Success,A2AAY5
24581,2005,2010,Success,D3U1D9
55578,2005,2014,Success,Q4WLW6
62031,2005,2014,Success,Q382V8
95571,2005,2015,Success,Q2QR07
98594,2005,2016,Success,Q4WQY7
45619,2006,2013,Success,Q8N1P7
65472,2007,2007,Success,Q6DEH3
13350,2009,2006,Success,Q7M729
59178,2009,2014,Success,D2X9U2
45322,2010,2013,Success,C0HK90
40102,2011,2011,Success,E3W9C4
93820,2011,2011,Success,E3W206
50169,2011,2018,Success,F4B8X5
42108,2013,2013,Success,P0DM34
78079,2014,2014,Success,A0A024BTN9
80508,2015,2017,Success,W3X7U2
10144,1992,1991,DebutFirst,Q00937
2922,1994,1990,DebutFirst,P38753
27443,1994,1990,DebutFirst,P37081
32332,1995,1993,DebutFirst,Q38967
49892,1995,1993,DebutFirst,P40564
53572,1996,1992,DebutFirst,P38135
86554,1997,1994,DebutFirst,Q92380
8535,1997,1996,DebutFirst,Q99459
12860,1997,1996,DebutFirst,P61758
20979,1998,1996,DebutFirst,Q9ZP41
55039,1999,1996,DebutFirst,Q9LT47
97597,1999,1997,DebutFirst,Q9SZB2
93047,2000,1990,DebutFirst,Q9LZ60
80173,2000,1996,DebutFirst,Q9SSL9
98333,2000,1998,DebutFirst,O23680
8545,2002,1991,DebutFirst,E1BSW7
74264,2002,1992,DebutFirst,Q7M4T0
129897,2002,2001,DebutFirst,Q9CII5
17650,2004,1994,DebutFirst,D4ACK1
47567,2004,1999,DebutFirst,F5HBX1
73417,2004,2002,DebutFirst,Q9BWU0
67114,2004,2003,DebutFirst,Q6JVE9
67175,2010,2005,DebutFirst,D9IL24
17346,2011,1993,DebutFirst,G1SZY4
62738,2014,1997,DebutFirst,R9RV21
36524,2016,1992,DebutFirst,C0HJJ8
20981,0,2000,NoJnRef,Q9ZIA7
61716,0,2010,NoJnRef,B3QHD1
92840,1990,1996,NoJnRef,P15845
74968,2004,2015,NoJnRef,Q5U3U7
79561,2015,2015,NoJnRef,Q3J4E6
42543,0,1993,NotGene,
75563,0,1994,NotGene,
91760,0,1999,NotGene,
84302,0,2007,NotGene,
96685,0,2008,NotGene,
71254,0,2008,NotGene,
34256,0,2011,NotGene,
137096,0,2011,NotGene,
95884,0,2013,NotGene,
37630,0,2016,NotGene,
35858,0,2017,NotGene,
4096,0,1991,NotReviewed,P70657
3930,0,2002,NotReviewed,
22574,0,2011,NotReviewed,A2BIE5
32529,0,2011,NotReviewed,
98856,0,2016,NotReviewed,A0A125QYG0
26683,0,2016,NotReviewed,
21587,0,2018,NotReviewed,
7384,0,2018,NotReviewed,E2R383
39392,0,1990,SpeciesNotFound,
42947,0,1991,SpeciesNotFound,
70195,0,2000,SpeciesNotFound,
101505,0,2006,SpeciesNotFound,
52106,0,2009,SpeciesNotFound,
62740,0,2011,SpeciesNotFound,
137466,0,2014,SpeciesNotFound,
104101,0,2016,SpeciesNotFound,
19886,0,2012,StrainNotFound,
36334,0,2008,TooManyGenes,
50051,0,2018,TooManyGenes,
10789,0,1990,WrongHit,
34813,0,1991,WrongHit,
13507,0,1992,WrongHit,
27744,0,1992,WrongHit,
12700,0,1992,WrongHit,
61702,0,1993,WrongHit,
103791,0,1993,WrongHit,
80825,0,1993,WrongHit,
58530,0,1994,WrongHit,
60997,0,1995,WrongHit,
104073,0,1997,WrongHit,
48577,0,1999,WrongHit,
3888,0,1999,WrongHit,
54566,0,1999,WrongHit,
85031,0,1999,WrongHit,
100728,0,2000,WrongHit,
25475,0,2004,WrongHit,
21707,0,2006,WrongHit,
83287,0,2007,WrongHit,
846,0,2007,WrongHit,
91595,0,2009,WrongHit,
104977,0,2012,WrongHit,
29257,0,2015,WrongHit,
86675,0,2015,WrongHit,
90054,0,2016,WrongHit,
72989,0,2016,WrongHit,
22147,0,2016,WrongHit,
14489,0,2018,WrongHit,
