,gene,name,score,share,singlet,doublet
1,138128,GFP,9295,3.1826088147478564,1975,1979
2,17386,mTOR,4630,1.585312405839976,1994,1996
3,799,beta-gal,4444,1.5216259895362534,1968,1971
4,3720,Cas9,3032,1.0381570657682089,2003,2011
5,138152,PI3K,2346,0.803270605637275,1994,1995
6,9213,gene9213,1507,0.5159969320952146,1996,1999
7,9286,Luciferase,1406,0.481414523242118,1979,1985
8,1626,TP53,1125,0.38520009861122523,1989,1993
9,13027,gene13027,928,0.31774728134330404,2000,2001
10,2526,Bcl-2,893,0.30576327827539923,1994,1995
11,3219,Caspase-3,887,0.3037088777494727,1997,1998
12,15661,ErbB-1,837,0.2865888733667516,1998,1999
13,2360,IGF-1 ,744,0.2547456652148903,1995,1996
14,1905,IL-6,737,0.25234886460130934,1992,1996
15,23005,gene23005,733,0.25097926425069167,1994,2000
16,8670,β-catenin,710,0.24310406223463993,1998,1999
17,10546,gene10546,688,0.23557126030624265,1997,1998
18,23190,gene23190,662,0.22666885802722767,1990,1992
19,28263,gene28263,658,0.22529925767660997,1995,1997
20,68718,gene68718,640,0.21913605609883036,1998,1999
21,29429,gene29429,636,0.21776645574821268,1999,2000
22,1592,TNF-α,616,0.2109184539951242,1997,1998
23,7894,gene7894,616,0.2109184539951242,2000,2001
24,10665,gene10665,609,0.20852165338154327,1986,1997
25,2775,CD4,586,0.20064645136549156,1990,1992
26,5287,gene5287,571,0.19551045005067522,1992,1993
27,2374,gene2374,569,0.19482564987536638,1992,1995
28,10069,gene10069,563,0.19277124934943984,1985,1993
29,67004,gene67004,559,0.19140164899882214,2002,2003
30,20992,BAX ,546,0.18695044785931464,1994,1995
